date;VVD;VVD.low;VVD.high;PVV;PVV.low;PVV.high;CDA;CDA.low;CDA.high;D66;D66.low;D66.high;GL;GL.low;GL.high;SP;SP.low;SP.high;PvdA;PvdA.low;PvdA.high;CU;CU.low;CU.high;PvdD;PvdD.low;PvdD.high;50PLUS;50PLUS.low;50PLUS.high;SGP;SGP.low;SGP.high;Denk;Denk.low;Denk.high;FvD;FvD.low;FvD.high;PvdT;PvdT.low;PvdT.high
2018-03-02;0,186223063;0,178702651;0,193639146;0,09974574;0,093835584;0,105717258;0,101445367;0,096975319;0,105814316;0,099336622;0,094605239;0,104186493;0,098425462;0,094663518;0,102270356;0,096056522;0,091263081;0,101106007;0,06533887;0,061105762;0,069631571;0,045606783;0,043118707;0,048067514;0,04179259;0,039528971;0,044069602;0,043997169;0,039772477;0,04829927;0,022179115;0,021068403;0,02344347;0,016344848;0,013317464;0,019358395;0,076136363;0,069972746;0,082111604;0;0;0
2018-03-03;0,186051343;0,178745647;0,19324355;0,099784522;0,09403177;0,105757598;0,101533983;0,096965476;0,105898573;0,099189174;0,094691026;0,103832816;0,098434389;0,094867498;0,102189449;0,096093915;0,091403851;0,101070668;0,065408228;0,061432492;0,069646091;0,045817725;0,043423707;0,048366013;0,041775743;0,03948561;0,043942364;0,044310572;0,040232696;0,048525847;0,02216794;0,021038975;0,02343274;0,016383498;0,013329441;0,01936774;0,076060776;0,069708087;0,082428591;0;0;0
2018-03-04;0,185784967;0,177918633;0,193632648;0,099747054;0,09356866;0,105919508;0,101730233;0,096979834;0,10619807;0,099287951;0,094531811;0,104045927;0,098508558;0,094666885;0,102300242;0,095793252;0,091217752;0,100591958;0,065565459;0,06133252;0,070003674;0,045947434;0,043404718;0,048602337;0,041773391;0,039414881;0,044001075;0,04439985;0,04029072;0,048728407;0,022157859;0,021012258;0,023425418;0,016536017;0,013489341;0,019490769;0,075649878;0,068996089;0,082122233;0;0;0
2018-03-05;0,185488741;0,177572737;0,193266379;0,099695979;0,093476362;0,105865807;0,101926619;0,097123027;0,10654954;0,099388572;0,094535917;0,104176578;0,098562525;0,094675136;0,102357226;0,09547716;0,090862025;0,100417953;0,065722945;0,061494629;0,070129347;0,046066536;0,043553675;0,0487416;0,041767369;0,039421037;0,043955661;0,044482119;0,04008096;0,049068404;0,022144445;0,021029346;0,023375274;0,016708341;0,013676499;0,019773977;0,075175025;0,068293974;0,082068798;0;0;0
2018-03-06;0,185243513;0,177406606;0,192899304;0,099699686;0,093343773;0,106105154;0,102103809;0,097490791;0,106713907;0,099522775;0,094731257;0,104431078;0,098630308;0,094745346;0,102570122;0,095201263;0,090523559;0,099972999;0,065885104;0,061461376;0,070319651;0,046172477;0,043565382;0,048801947;0,041770251;0,039418829;0,043978117;0,044544212;0,03995436;0,049153971;0,022133689;0,020980853;0,023366615;0,016860763;0,013803059;0,019904435;0,07475837;0,067640037;0,081601995;0;0;0
2018-03-07;0,18498585;0,177215906;0,192690877;0,099669753;0,093343126;0,105950236;0,102290524;0,09761838;0,106790024;0,099593493;0,094821075;0,104458217;0,098702836;0,094746662;0,102730148;0,094898174;0,09030291;0,099616264;0,066055262;0,061761955;0,070347268;0,046300093;0,043746949;0,048959346;0,041775829;0,039403786;0,043994666;0,044635839;0,040115688;0,049079924;0,022123323;0,020972958;0,023355969;0,017028036;0,013933274;0,020034922;0,074361721;0,067415917;0,081273947;0;0;0
2018-03-08;0,184696732;0,177097017;0,192145237;0,099688713;0,093671688;0,105734051;0,102480384;0,098038786;0,106852469;0,099668779;0,094899429;0,104372225;0,098770511;0,095061111;0,1026006;0,09462396;0,09008744;0,099220972;0,066225651;0,062005268;0,070544635;0,046418423;0,043858499;0,049085896;0,04177151;0,039397636;0,043952429;0,044705888;0,040337783;0,04899604;0,022115531;0,020943367;0,023351792;0,017170839;0,014067814;0,020060396;0,073879662;0,067272148;0,080491065;0;0;0
2018-03-09;0,184471428;0,177255645;0,191534839;0,099637649;0,093862066;0,10525393;0,102671248;0,09852524;0,106804666;0,099769071;0,095142302;0,104346031;0,098816818;0,095213682;0,102467054;0,094353402;0,089882856;0,098846053;0,066377866;0,062141215;0,070622843;0,046539654;0,044010025;0,049149699;0,041769905;0,039412716;0,0439293;0,044786557;0,040556171;0,04889796;0,022108602;0,020954542;0,023352718;0,017323589;0,014415822;0,020292563;0,073512318;0,067007434;0,079654353;0;0;0
2018-03-10;0,184108401;0,177618845;0,190357676;0,099662608;0,094248392;0,104759699;0,102847495;0,09879958;0,106921999;0,099867304;0,095439022;0,104211712;0,098853638;0,09524784;0,102389262;0,094042849;0,089801935;0,098361044;0,066513644;0,062438851;0,070363262;0,046659207;0,044095779;0,049321666;0,041768561;0,039467846;0,043919105;0,044888732;0,040971129;0,04869408;0,022094589;0,020918229;0,023327547;0,01747662;0,014719514;0,020503659;0,073107165;0,067566471;0,078578429;0;0;0
2018-03-11;0,184243873;0,1772693;0,191575786;0,098728749;0,092896626;0,104513635;0,103046011;0,098766415;0,107303119;0,099648105;0,094923722;0,104307099;0,099102721;0,095471589;0,102814072;0,094048105;0,089687331;0,098416908;0,066218901;0,061882964;0,070369939;0,046646761;0,044042319;0,049318074;0,041828917;0,03951211;0,044057928;0,045031632;0,040939049;0,049318961;0,022095879;0,020918935;0,023353513;0,017603;0,014774502;0,020609058;0,073778519;0,067051683;0,080012574;0;0;0
2018-03-12;0,184349578;0,17690635;0,19201255;0,097773127;0,091609002;0,104162329;0,10323012;0,098632155;0,107670545;0,099456208;0,094695188;0,104262844;0,099370471;0,095550709;0,103239724;0,094039882;0,089473176;0,098660049;0,0659676;0,061544286;0,070321756;0,046638173;0,044023484;0,049390979;0,041903499;0,039627651;0,044159607;0,045154125;0,040789773;0,049356402;0,022094987;0,020932003;0,023353594;0,017724884;0,01486269;0,020791587;0,074519119;0,067611251;0,081322199;0;0;0
2018-03-13;0,184503695;0,176660598;0,192349463;0,09681124;0,090341648;0,103212203;0,103377508;0,0988575;0,10793896;0,099233785;0,094362223;0,104253202;0,099642554;0,095793676;0,103632112;0,094016735;0,089204532;0,098629913;0,065699747;0,061146141;0,070157352;0,046624201;0,043967768;0,04944448;0,041966419;0,039668319;0,044237998;0,045260883;0,040767117;0,049883178;0,022100567;0,02091469;0,023367934;0,017876474;0,014962603;0,020934381;0,075135631;0,068078502;0,08205949;0;0;0
2018-03-14;0,184667736;0,17670204;0,192640249;0,095796589;0,089076895;0,102308103;0,103552184;0,098826754;0,108241405;0,098988137;0,094154925;0,104097418;0,099905047;0,096002897;0,104118013;0,093985808;0,089005187;0,098798249;0,065424469;0,061001121;0,070003246;0,046616097;0,043886;0,049462652;0,042040167;0,039692665;0,044376183;0,045423336;0,040903751;0,050065083;0,022099199;0,0208832;0,023381017;0,018043564;0,015054829;0,021111614;0,075754197;0,068637881;0,08303808;0;0;0
2018-03-15;0,18481535;0,176819618;0,193065445;0,094812758;0,088414467;0,101367172;0,103773871;0,099090701;0,108555084;0,098771711;0,09377634;0,103947227;0,100164728;0,096083544;0,10425384;0,093946662;0,089096618;0,098978528;0,065161727;0,060702469;0,069906732;0,046588522;0,04388478;0,049518646;0,042103178;0,039772417;0,04442174;0,045516691;0,040784114;0,050184447;0,02209897;0,020867854;0,023412752;0,018165284;0,015105421;0,021310688;0,076451934;0,069434387;0,08390981;0;0;0
2018-03-16;0,184955008;0,177304817;0,193019036;0,093876937;0,087640555;0,100038531;0,103939326;0,099459473;0,108864153;0,098484941;0,093329918;0,103610996;0,100419777;0,096500694;0,104399095;0,093918669;0,089062898;0,0986796;0,064871445;0,060482518;0,069733263;0,046575014;0,043959284;0,049494807;0,042164257;0,03980321;0,04454514;0,045617888;0,040972124;0,050343544;0,022098766;0,020875389;0,023404402;0,018306287;0,015301288;0,021499558;0,077125164;0,070322735;0,084197392;0;0;0
2018-03-17;0,185134589;0,177523787;0,192697022;0,092929679;0,087116887;0,098775342;0,104136624;0,099625321;0,108923837;0,098292833;0,09333125;0,103382849;0,100667558;0,09674354;0,104646817;0,093890329;0,089035795;0,098698028;0,064587273;0,060178177;0,069254838;0,046566606;0,043891634;0,049492525;0,042227485;0,039883662;0,04457613;0,045685113;0,041187796;0,050260659;0,022100471;0,02084415;0,023416115;0,018451632;0,015404997;0,021658245;0,077836646;0,071354892;0,084551941;0;0;0
2018-03-18;0,185053161;0,177197772;0,19269334;0,092659777;0,086211718;0,098975888;0,104250766;0,099592726;0,109215822;0,098171803;0,093067959;0,103263738;0,101101551;0,097052561;0,105133315;0,093727622;0,08889066;0,098666116;0,064401278;0,059922136;0,069069158;0,046485624;0,043790259;0,04940896;0,042314586;0,039995818;0,044706324;0,045689822;0,041027516;0,050340381;0,022102165;0,020827847;0,023407943;0,018634601;0,015559427;0,021918988;0,077563374;0,071012449;0,084627793;0;0;0
2018-03-19;0,184564195;0,175823058;0,193262134;0,092159439;0,084965464;0,098913662;0,104525729;0,099754836;0,109779123;0,098038893;0,092371022;0,103329857;0,101489748;0,097397553;0,105599378;0,093631538;0,088492048;0,098756584;0,064219731;0,059504549;0,069181308;0,046385706;0,043683625;0,049305486;0,042397652;0,040038958;0,044826031;0,045775796;0,040815466;0,05081194;0,022100876;0,020803069;0,023429092;0,01876661;0,015699174;0,022042553;0,077807013;0,070492788;0,085639115;0;0;0
2018-03-20;0,184037112;0,175123433;0,192858302;0,091700278;0,084066489;0,098947553;0,104777251;0,099824106;0,110002439;0,09792071;0,092199625;0,103409874;0,101898949;0,097501944;0,106204449;0,093511726;0,088137698;0,098793769;0,06405455;0,059268125;0,069110404;0,046306302;0,043620199;0,049205506;0,042491266;0,040168789;0,044918243;0,045822546;0,040698841;0,051052393;0,022099101;0,020799849;0,023434944;0,018880757;0,015724876;0,022381098;0,078135563;0,070436559;0,086612906;0;0;0
2018-03-21;0,183540332;0,173925515;0,192739073;0,091209674;0,083648569;0,098641151;0,105056271;0,099787113;0,110358219;0,097818322;0,092081589;0,10350288;0,10232505;0,097799825;0,106845948;0,093394018;0,087813096;0,09872748;0,063864318;0,058787109;0,069082071;0,046238919;0,04356336;0,049183787;0,042578272;0,040221093;0,04499465;0,045886525;0,040678577;0,051480014;0,02209275;0,020814316;0,023439537;0,018999085;0,01589403;0,022513863;0,078413485;0,069768771;0,08723256;0;0;0
2018-03-22;0,183099337;0,17332239;0,192815945;0,090741963;0,082772656;0,098644661;0,105336656;0,100086874;0,11082086;0,097687313;0,091736297;0,103662454;0,102717311;0,098180973;0,107382379;0,093308192;0,087553561;0,098853926;0,06368833;0,058497905;0,068971199;0,046162567;0,043435914;0,049102382;0,042672918;0,040268801;0,045118581;0,045949335;0,040599186;0,05149198;0,022089303;0,020805157;0,023412105;0,019103138;0,015814868;0,022636637;0,078691998;0,069731603;0,087738248;0;0;0
2018-03-23;0,182631289;0,172232015;0,192481303;0,090279047;0,08248719;0,097863318;0,105576415;0,100136943;0,110897448;0,097530497;0,091512351;0,103712262;0,103112774;0,098481;0,107861201;0,093262665;0,08754213;0,09877516;0,06347649;0,058281206;0,068892083;0,046088261;0,043339077;0,049023396;0,042768241;0,040392008;0,04524753;0,046038218;0,040546986;0,051872283;0,022090265;0,020791093;0,023453789;0,019219561;0,015947884;0,02277564;0,078990365;0,069880823;0,088171436;0;0;0
2018-03-24;0,182160172;0,171953452;0,191801165;0,0897868;0,081605092;0,097547881;0,105861353;0,100406131;0,111520357;0,097409797;0,091421955;0,10342101;0,103529594;0,098752994;0,108367714;0,093144868;0,087462812;0,098680928;0,063298443;0,058095235;0,068743163;0,04602727;0,043142366;0,048961492;0,042864498;0,040475492;0,045359167;0,046096284;0,040230908;0,051886397;0,022093125;0,02078874;0,023455868;0,019336136;0,015985973;0,022862152;0,079242438;0,070069015;0,088597527;0;0;0
2018-03-25;0,181724649;0,171572896;0,191528499;0,089331583;0,08097769;0,097381462;0,106133627;0,10053818;0,112020533;0,097285639;0,09116036;0,103420167;0,103938217;0,099127674;0,108943054;0,093091408;0,087385196;0,098777044;0,063142277;0,057870805;0,068581712;0,045963083;0,043135465;0,048906249;0,042939245;0,040583403;0,045430946;0,046172014;0,040416935;0,051969783;0,022089606;0,020764736;0,023424249;0,019447747;0,016134644;0,022978378;0,079487647;0,06997597;0,088590792;0;0;0
2018-03-26;0,181233082;0,171292083;0,191228625;0,088883349;0,080676698;0,09677146;0,106399494;0,100917047;0,11194187;0,097175604;0,091120564;0,103016859;0,104365834;0,099537854;0,109246808;0,092982717;0,087411639;0,098385688;0,062924287;0,057603863;0,068330977;0,045878562;0,043063527;0,048811753;0,043017389;0,040616385;0,045555023;0,046200427;0,040499323;0,051990329;0,022088097;0,020796373;0,023409825;0,019559015;0,016262464;0,023162869;0,079758635;0,070444723;0,088876297;0;0;0
2018-03-27;0,180742852;0,170899831;0,19067478;0,088374465;0,080256658;0,096225773;0,106676037;0,101189678;0,112342792;0,097038495;0,091006344;0,10306171;0,104786294;0,100135336;0,109577174;0,092913059;0,087431985;0,098309122;0,062772463;0,057416865;0,068246418;0,045818085;0,043018398;0,048908155;0,04309431;0,040655004;0,045626237;0,046265129;0,040462798;0,052084896;0,022080653;0,020747106;0,023411804;0,019671464;0,016415098;0,023265546;0,07992698;0,070641879;0,089269532;0;0;0
2018-03-28;0,180297986;0,170679704;0,190396622;0,087901538;0,080318886;0,095423961;0,106944687;0,101440112;0,112401172;0,096910606;0,091057453;0,102647713;0,105203449;0,100413993;0,110112104;0,092808828;0,087342624;0,09818533;0,062601194;0,057429327;0,067822157;0,04573977;0,042927551;0,048747983;0,043183865;0,04068432;0,045755644;0,046353187;0,040770638;0,051888452;0,022076428;0,020740083;0,023391401;0,019793273;0,016522552;0,02343649;0,080243057;0,071348925;0,08918058;0;0;0
2018-03-29;0,179893535;0,170480864;0,189118096;0,08742877;0,080005033;0,094894691;0,107190915;0,101845023;0,112624836;0,096763104;0,091040775;0,102402797;0,105634351;0,100806589;0,110480668;0,092686144;0,087281349;0,098050321;0,062427455;0,057087538;0,06754941;0,045662833;0,042865209;0,048675171;0,043267409;0,040846549;0,04584013;0,046407342;0,040826989;0,051938115;0,022075872;0,020808705;0,023404834;0,019917798;0,016639161;0,023692728;0,080567009;0,072001298;0,089216708;0;0;0
2018-03-30;0,179420075;0,170697873;0,188382475;0,086891008;0,079863671;0,094067097;0,107470361;0,102026324;0,112987688;0,096596149;0,091049004;0,102313297;0,10604075;0,101311573;0,110866454;0,0925701;0,087060375;0,097753585;0,062260021;0,057123308;0,067234254;0,045592086;0,04274851;0,048574652;0,04333957;0,040899339;0,045912647;0,046451166;0,04120111;0,051767819;0,022069584;0,020748824;0,023368354;0,020023701;0,016647416;0,02374146;0,080871093;0,072429364;0,089044507;0;0;0
2018-03-31;0,178990295;0,170806711;0,187257699;0,086471705;0,079805616;0,093268652;0,107723195;0,102484363;0,113010807;0,096434236;0,09087471;0,102138375;0,106470413;0,102055053;0,111129595;0,092477091;0,087321122;0,097477688;0,062109154;0,057020778;0,067137163;0,045523478;0,042650124;0,048433895;0,043417347;0,040989037;0,045982215;0,046501064;0,041411632;0,051587567;0,022064101;0,020739717;0,023405031;0,020146852;0,016731162;0,023878624;0,081095663;0,073202521;0,08895454;0;0;0
2018-04-01;0,179127162;0,170729586;0,187676291;0,086699958;0,079818005;0,09370305;0,107791839;0,102641141;0,113294524;0,09635152;0,090659594;0,101905988;0,106757793;0,102258504;0,111485494;0,092421694;0,087132523;0,097463755;0,061917693;0,056772673;0,066985077;0,045462109;0,042611264;0,048347009;0,043486798;0,041008093;0,045993021;0,046509192;0,041121208;0,051884858;0,022063504;0,020733208;0,023386039;0,020227319;0,016804326;0,02387629;0,080875655;0,072499517;0,08910085;0;0;0
2018-04-02;0,179260779;0,17029667;0,187989686;0,086870632;0,079366911;0,093959283;0,107849972;0,102580816;0,113377612;0,09627484;0,090654049;0,101865644;0,107046172;0,102380995;0,111654461;0,092347116;0,087128292;0,097544793;0,061683346;0,056467821;0,066790709;0,045393973;0,042645877;0,048299915;0,04354638;0,04107958;0,046102522;0,04648637;0,041182651;0,051824676;0,02206458;0,020752517;0,023409435;0,020323422;0,016911551;0,023896608;0,080713033;0,072165106;0,089172766;0;0;0
2018-04-03;0,179457945;0,170397837;0,187952982;0,087090057;0,079651278;0,094184673;0,107923877;0,102611825;0,113857024;0,096161202;0,090681309;0,101705951;0,107371132;0,102849426;0,112108005;0,092283778;0,087131331;0,097561492;0,061446201;0,056158078;0,066636287;0,045333416;0,042640561;0,048285997;0,043616497;0,04114051;0,046206387;0,046483823;0,041013089;0,051988235;0,02206248;0,020763769;0,023410642;0,020416482;0,017013518;0,024147623;0,080564865;0,072140704;0,089038957;0;0;0
2018-04-04;0,179667817;0,170437134;0,18852556;0,087238901;0,080083089;0,094407534;0,10797957;0,102610091;0,113599906;0,096021143;0,090548211;0,101735499;0,107691473;0,103121603;0,112685249;0,092210008;0,086925925;0,09735218;0,061198155;0,055997192;0,066432479;0,045263562;0,042489721;0,048264066;0,043683768;0,041249078;0,046310499;0,04645951;0,041172233;0,051962125;0,022056935;0,020750894;0,023367671;0,020510697;0,017002794;0,024263656;0,080295838;0,071843641;0,088422091;0;0;0
2018-04-05;0,179845004;0,171008611;0,188510826;0,087393369;0,080336305;0,094639326;0,108047439;0,102785644;0,113618737;0,095873942;0,090358921;0,101429353;0,107976226;0,103582653;0,112744761;0,092134044;0,086937191;0,097329884;0,060990795;0,055878061;0,066141821;0,045192396;0,04250171;0,048135704;0,043743866;0,041254056;0,04640455;0,046499306;0,04128926;0,051738905;0,022053161;0,020740088;0,023384108;0,020603925;0,017101448;0,024353063;0,080075025;0,072229103;0,088137565;0;0;0
2018-04-06;0,180001063;0,171217805;0,18858692;0,087582014;0,080745906;0,09452197;0,108100272;0,102861569;0,113596919;0,095775312;0,090269425;0,101183489;0,108235599;0,103873138;0,11290775;0,092087283;0,086896531;0,097332667;0,060756013;0,055577944;0,065849494;0,045135866;0,042354325;0,048047446;0,043816341;0,041369446;0,046466524;0,046545886;0,041357145;0,051779844;0,022050176;0,020741187;0,023387997;0,020693237;0,017197778;0,024457985;0,079846248;0,07210447;0,087901338;0;0;0
2018-04-07;0,180175697;0,172219069;0,188286903;0,087798941;0,081051017;0,094158651;0,108157901;0,102965771;0,113656284;0,095694152;0,090282801;0,101064461;0,108524248;0,104238746;0,11287042;0,0920296;0,087041547;0,097176905;0,06053271;0,055512025;0,065487427;0,045070924;0,042295429;0,047901865;0,043879904;0,041501013;0,046516449;0,046567051;0,041611377;0,051541135;0,022052951;0,020676759;0,023361515;0,020785221;0,017225576;0,02445651;0,079590432;0,072362847;0,087115881;0;0;0
2018-04-08;0,180320711;0,172089294;0,188701046;0,087893211;0,080962024;0,094481205;0,108080258;0,102873009;0,113732012;0,095535554;0,090054692;0,10084148;0,108785579;0,1045202;0,113351472;0,0920092;0,086853782;0,097148769;0,060476055;0,055246673;0,065383629;0,044999413;0,04227744;0,047829983;0,043930713;0,041515102;0,04655877;0,046556891;0,041374722;0,051707841;0,02204987;0,020723858;0,02332826;0,020866504;0,017206954;0,02455888;0,079551778;0,071981779;0,087372641;0;0;0
2018-04-09;0,180363815;0,171979321;0,18851401;0,088073286;0,081334092;0,095036027;0,107995247;0,102738255;0,113909121;0,095410964;0,089891579;0,100920585;0,109011934;0,104557712;0,113834939;0,091988974;0,086851086;0,097156405;0,060379455;0,055080378;0,065511632;0,044941827;0,042175093;0,047810387;0,04397732;0,041562878;0,046694443;0,046527415;0,041388797;0,051797509;0,022049385;0,020730791;0,023347191;0,020944636;0,017432637;0,024679404;0,079474786;0,071601727;0,087612592;0;0;0
2018-04-10;0,180546304;0,171948318;0,188972027;0,088141072;0,080855932;0,095195799;0,107858678;0,102647323;0,11368311;0,095290142;0,089715888;0,100721198;0,109231325;0,104891581;0,114067213;0,091975899;0,086908135;0,097179441;0,060303969;0,054959058;0,065532836;0,044882497;0,04213288;0,047797429;0,044020299;0,041618953;0,046734833;0,046470275;0,04124099;0,051712879;0,022044716;0,020674658;0,023349865;0,021034447;0,017491147;0,024665681;0,079423892;0,071519069;0,08756067;0;0;0
2018-04-11;0,180625532;0,171907054;0,189284831;0,088271607;0,08105994;0,095192521;0,107738684;0,102653049;0,113310675;0,095163258;0,089483513;0,100756337;0,109484218;0,105085189;0,114253917;0,091970134;0,086871386;0,097179853;0,060241087;0,055075269;0,065195687;0,044822114;0,042101256;0,047773147;0,044068336;0,041751343;0,046757711;0,046384294;0,041118188;0,051772402;0,022040713;0,020692372;0,023325113;0,021133483;0,017584984;0,024854324;0,079273354;0,07148514;0,087360895;0;0;0
2018-04-12;0,180665909;0,172215531;0,188995744;0,0883932;0,081422875;0,095274064;0,10762998;0,102361768;0,113147242;0,095041958;0,089348579;0,10062132;0,109719395;0,105342577;0,114407759;0,091950884;0,086784553;0,097321641;0,06020671;0,055058933;0,065066319;0,044737782;0,041956646;0,047677016;0,044113365;0,041696867;0,046771062;0,046369782;0,04120093;0,051542648;0,022033385;0,020649534;0,02329615;0,021217812;0,017515628;0,025034805;0,079219196;0,07168768;0,086864958;0;0;0
2018-04-13;0,180747027;0,172613198;0,188689952;0,088442672;0,081823863;0,095110686;0,107560945;0,102417521;0,11311296;0,094923933;0,089120362;0,100317427;0,109964612;0,105574565;0,114651978;0,091934881;0,086814258;0,097258058;0,060108591;0,055217064;0,064944402;0,044664827;0,041984156;0,047531632;0,044156474;0,041687813;0,046807251;0,046332298;0,041487265;0,051468085;0,022032464;0,020652025;0,023295799;0,021309429;0,01765628;0,025040065;0,079142955;0,071831104;0,086839836;0;0;0
2018-04-14;0,180852563;0,173019247;0,188807366;0,08852813;0,0823644;0,094698368;0,107404909;0,102296872;0,112765342;0,094779477;0,089446287;0,100360001;0,110196871;0,105952489;0,114725406;0,091908802;0,086955435;0,097202723;0,06005299;0,055106529;0,064628163;0,044590084;0,041794973;0,047474671;0,044197409;0,041757927;0,046918812;0,046314241;0,041601522;0,051377058;0,022028717;0,020657528;0,023338944;0,021384681;0,017738611;0,025123829;0,079114093;0,072154579;0,086285376;0;0;0
2018-04-15;0,180952169;0,172845972;0,189032975;0,088678894;0,082085065;0,095300289;0,107124704;0,102021874;0,112585378;0,09457647;0,089147115;0,099922508;0,110475384;0,106019255;0,115036639;0,091939656;0,086890687;0,097316962;0,060137967;0,055271456;0,064771241;0,044514838;0,041786897;0,047313227;0,044233428;0,04173535;0,046963169;0,046224295;0,041475827;0,051164705;0,022022904;0,020703761;0,023329159;0,021463556;0,017898733;0,025226532;0,079168093;0,071882732;0,086704381;0;0;0
2018-04-16;0,181050834;0,172529344;0,189583557;0,088830443;0,081718836;0,095483239;0,106805513;0,101634968;0,112369574;0,094413548;0,088991913;0,099863269;0,110751541;0,106302567;0,115278188;0,091906571;0,086626159;0,09717554;0,060212364;0,055249409;0,064947164;0,044440609;0,041754478;0,04716876;0,044266478;0,041714116;0,046982939;0,046094649;0,041208716;0,051284509;0,022014696;0,020690718;0,02331645;0,021537853;0,0180157;0,025345049;0,079224827;0,071366537;0,087057474;0;0;0
2018-04-17;0,181118972;0,172561547;0,189841493;0,088949493;0,081855775;0,095747964;0,106513166;0,101398335;0,11203133;0,094241634;0,08877243;0,099869662;0,11103174;0,106531424;0,115689964;0,091888312;0,086701327;0,097232356;0,060283151;0,055281269;0,065074522;0,044354789;0,041650336;0,047125683;0,044295256;0,041770161;0,046995058;0,04596731;0,041073541;0,051144006;0,022009875;0,020628506;0,023313405;0,021625069;0,01799236;0,025404012;0,079251233;0,071315911;0,087213966;0;0;0
2018-04-18;0,181205048;0,172381758;0,190141071;0,089083556;0,082040021;0,096012708;0,106186206;0,101039812;0,111446913;0,094044231;0,088523321;0,099501168;0,111323215;0,106963802;0,115833763;0,09188015;0,086755929;0,097050851;0,060338521;0,055329721;0,065312279;0,044281077;0,041548599;0,047015977;0,044327657;0,041840858;0,047079125;0,0458695;0,04101484;0,050928856;0,022000524;0,020620278;0,023270845;0,021711664;0,018075926;0,025494056;0,079318094;0,071746237;0,08698111;0;0;0
2018-04-19;0,181250319;0,173085421;0,189455497;0,089188363;0,082063839;0,096124881;0,105836141;0,100726492;0,111250975;0,093809033;0,088412731;0,09908331;0,111621944;0,107278841;0,116121377;0,091891387;0,086746463;0,097044339;0,060413405;0,055520678;0,065238408;0,044194376;0,041383147;0,047002641;0,044353706;0,041875172;0,047071052;0,045830894;0,041065765;0,050814305;0,02199161;0,020591773;0,02320894;0,021769006;0,018000732;0,025462286;0,079409224;0,07202541;0,08690981;0;0;0
2018-04-20;0,181357342;0,173408207;0,188851037;0,089304065;0,082854113;0,095661146;0,105507192;0,100552019;0,110575446;0,093582773;0,088132078;0,098753951;0,111912542;0,107642674;0,116314329;0,091916703;0,086831455;0,097134751;0,06046649;0,055809753;0,065272502;0,044116642;0,041403341;0,046863645;0,044386275;0,041916075;0,047127978;0,045708524;0,041170826;0,050530277;0,021991796;0,020609776;0,023224564;0,021862172;0,018137494;0,025642629;0,07945561;0,072042284;0,086567866;0;0;0
2018-04-21;0,181478332;0,17352022;0,188805741;0,089459627;0,083533945;0,095474199;0,105194075;0,100434769;0,109982804;0,093369755;0,088227448;0,098349699;0,112178415;0,108016647;0,116524299;0,091919947;0,087013052;0,096941226;0,060535112;0,055917295;0,065004831;0,044041861;0,041426167;0,046746699;0,044423129;0,041937403;0,047071391;0,045604754;0,041147661;0,050273815;0,021989798;0,020588625;0,023219051;0,021926483;0,018157847;0,02566121;0,079490252;0,072828394;0,086203303;0;0;0
2018-04-22;0,181731543;0,174063693;0,189206217;0,089786631;0,083655808;0,095863247;0,104534139;0,099632002;0,109233463;0,093021007;0,087935984;0,098226899;0,112571624;0,10837748;0,117116;0,091961295;0,087174902;0,096892138;0,060767766;0,056221523;0,065062649;0,043931321;0,041178599;0,046603262;0,044433788;0,041982362;0,047073264;0,045418205;0,040794035;0,050028808;0,021984931;0,020596883;0,023190051;0,022002239;0,018209431;0,025790805;0,079653839;0,072929912;0,086323253;0;0;0
2018-04-23;0,181125786;0,172694373;0,188962064;0,090317428;0,083836748;0,096678104;0,104205482;0,09924362;0,109131049;0,09278834;0,087536826;0,097991825;0,112772332;0,108540921;0,11732468;0,092087715;0,087165831;0,097104971;0,060930614;0,056278667;0,065432335;0,043780068;0,041046559;0,046468949;0,044474715;0,042024728;0,047108301;0,045504861;0,040847582;0,05021624;0,021989357;0,020523271;0,023226343;0,022044792;0,01819949;0,025882651;0,080120495;0,073006176;0,087326477;0;0;0
2018-04-24;0,180496065;0,172037229;0,188662141;0,090769877;0,083955775;0,097469137;0,103823155;0,09886646;0,10865753;0,092543691;0,087497288;0,097979762;0,112940144;0,108661914;0,117557499;0,092206856;0,087153402;0,097391056;0,061073661;0,056364311;0,065739325;0,043632172;0,040779404;0,046383037;0,044509648;0,042064382;0,047142501;0,045613098;0,040752249;0,050622293;0,021990951;0,020570662;0,023226889;0,022087084;0,018347427;0,025806504;0,080563892;0,073304622;0,088102652;0;0;0
2018-04-25;0,179871855;0,171343476;0,188359691;0,091238781;0,084827164;0,09772255;0,103529878;0,098566258;0,108649411;0,092310976;0,087067499;0,097800339;0,113138052;0,108785272;0,117575551;0,092364156;0,087408212;0,09754301;0,06123702;0,056502414;0,065902088;0,043476727;0,040599247;0,046229396;0,044556197;0,042153606;0,047189316;0,045703645;0,04063958;0,050773154;0,021992466;0,020520554;0,023213427;0,022131064;0,01828248;0,025855658;0,080968409;0,073210252;0,088509803;0;0;0
